01.01.2002,Miete,200.0,Einkünfte,2
01.01.2002,KFZ-Steuer,-383.0,KFZ,3
20.12.2014,Weihnachten,2000.0,Geschenke,6
01.01.2015,Gehalt,2231.45,Gehalt,7
01.02.2015,Gehalt,2231.45,Gehalt,8
01.03.2015,Gehalt,2231.45,Gehalt,9
01.04.2015,Gehalt,2231.45,Gehalt,10
01.05.2015,Gehalt,2231.45,Gehalt,11
01.06.2015,Gehalt,2231.45,Gehalt,12
01.07.2015,Gehalt,2231.45,Gehalt,13
01.08.2015,Gehalt,2231.45,Gehalt,14
01.09.2015,Gehalt,2231.45,Gehalt,15
01.10.2015,Gehalt,2231.45,Gehalt,16
01.11.2015,Gehalt,2231.45,Gehalt,17
01.01.2015,KFZ-Versicherung,-352.6,Versicherungen,19
01.12.2015,Gehalt,2231.45,Gehalt,19
01.07.2015,KFZ-Versicherung,-352.6,Versicherungen,20
01.07.2015,Miete,-500.0,Gebäude,22
01.08.2015,Miete,-500.0,Gebäude,23
01.09.2015,Miete,-500.0,Gebäude,24
01.10.2015,Miete,-500.0,Gebäude,25
01.11.2015,Miete,-500.0,Gebäude,26
01.12.2015,Miete,-500.0,Gebäude,27
01.07.2015,Kfz-Steuer,-200.0,KFZ,28
01.07.2015,Internet,-40.0,Haushalt,29
01.08.2015,Internet,-40.0,Haushalt,30
01.09.2015,Internet,-40.0,Haushalt,31
01.10.2015,Internet,-40.0,Haushalt,32
01.11.2015,Internet,-40.0,Haushalt,33
01.12.2015,Internet,-40.0,Haushalt,34
01.01.2016,Internet,-40.0,Haushalt,35
01.02.2016,Internet,-40.0,Haushalt,36
01.03.2016,Internet,-40.0,Haushalt,37
01.04.2016,Internet,-40.0,Haushalt,38
01.05.2016,Internet,-40.0,Haushalt,39
01.06.2016,Internet,-40.0,Haushalt,40
01.08.2016,Internet,-40.0,Haushalt,42
01.09.2016,Internet,-40.0,Haushalt,43
01.10.2016,Internet,-40.0,Haushalt,44
01.11.2016,Internet,-40.0,Haushalt,45
01.12.2016,Internet,-40.0,Haushalt,46
01.08.2015,Mobiltelefon,-20.0,-,48
01.09.2015,Mobiltelefon,-20.0,-,49
01.10.2015,Mobiltelefon,-20.0,-,50
01.11.2015,Mobiltelefon,-20.0,-,51
01.12.2015,Mobiltelefon,-20.0,-,52
01.01.2016,Mobiltelefon,-20.0,-,53
01.02.2016,Mobiltelefon,-20.0,-,54
01.03.2016,Mobiltelefon,-20.0,-,55
01.04.2016,Mobiltelefon,-20.0,-,56
01.05.2016,Mobiltelefon,-20.0,-,57
01.07.2016,Mobiltelefon,-20.0,-,59
01.08.2016,Mobiltelefon,-20.0,-,60
01.10.2016,Mobiltelefon,-20.0,-,62
01.11.2016,Mobiltelefon,-20.0,-,63
01.12.2016,Mobiltelefon,-20.0,-,64
08.07.2015,Verkauf Ebay,15.0,Einkünfte,65
31.07.2015,Strom Abschlag,-50.0,Haushalt,66
31.08.2015,Strom Abschlag,-50.0,Haushalt,67
30.09.2015,Strom Abschlag,-50.0,Haushalt,68
30.10.2015,Strom Abschlag,-50.0,Haushalt,69
30.11.2015,Strom Abschlag,-50.0,Haushalt,70
30.12.2015,Strom Abschlag,-50.0,Haushalt,71
31.07.2015,Sprit,50.0,KFZ,72
31.08.2015,Sprit,50.0,KFZ,73
30.09.2015,Sprit,50.0,KFZ,74
30.10.2015,Sprit,50.0,KFZ,75
30.12.2015,Sprit,50.0,KFZ,77
30.01.2016,Sprit,50.0,KFZ,78
31.07.2015,HDD,-100,Notebook,79
